Section,Key,Value
Essentials,Product Collection,Intel® RAID Backup (Batteries/Flash)
Essentials,Code Name,Products formerly RAID
Essentials,Marketing Status,Discontinued
Essentials,Launch Date,Q2'13
Essentials,Expected Discontinuance,Q4 '16
Essentials,EOL Announce,"Tuesday, November 15, 2016"
Essentials,Last Order,"Monday, May 15, 2017"
Essentials,Last Receipt Attributes,"Friday, September 15, 2017"
Essentials,Long Life,No
Essentials,Target Market,Mainstream
Essentials,Board Form Factor,Battery/RMFBU
Essentials,Included Items,"(1) maintenance free backup unit (supercapcitor module, NAND flash module, cables and bracket)"
Supplemental Information,Description,Supercapacitor-based Maintenance Free Backup Unit helps protect cache in the event of a power failure or system crash.  This module is designed for Intel RAID SSD Cache Controller RCS2ZB040.  It does not support any other products.
