Section,Key,Value
Retired and discontinued,,
"Intel® Core™ i5-4310U Processor (3M Cache, up to 3.00 GHz) FC-BGA12F, Tray",Ordering Code,CL8064701477600
"Intel® Core™ i5-4310U Processor (3M Cache, up to 3.00 GHz) FC-BGA12F, Tray",Spec Code,SR1EE
"Intel® Core™ i5-4310U Processor (3M Cache, up to 3.00 GHz) FC-BGA12F, Tray",Shipping Media,TRAY
"Intel® Core™ i5-4310U Processor (3M Cache, up to 3.00 GHz) FC-BGA12F, Tray",Stepping,D0
"Intel® Core™ i5-4310U Processor (3M Cache, up to 3.00 GHz) FC-BGA12F, Tray",MDDS Content IDs,708189
"Intel® Core™ i5-4310U Processor (3M Cache, up to 3.00 GHz) FC-BGA12F, Tray",PCN Content IDs,"799686,798685,803765,802395,804340,803212,809238,805104,813819"
Trade Compliance Information,ECCN,5A992.C
Trade Compliance Information,CCATS,G071701++
Trade Compliance Information,US HTS,8542310050
